ThreadPoolSize;RunNr;Runtime;Memory;L2-cacheMisses;L2-cacheReferences;L2-cache-miss-rate
121;3;43985;31385142336;37926750;12612019;3.0071909977300226
121;4;37698;31212575200;32183431;10817436;2.9751441099351084
121;5;40663;31442523408;45742933;14451549;3.1652615923732466
121;6;46017;31504859664;40529062;12821665;3.1609827584794954
121;7;40170;31424461344;32328123;10718946;3.015979649491657
121;8;48251;31067253632;55538477;18045283;3.077728235129369
121;9;55649;31267803056;55685025;17425175;3.195665179833201
121;10;43481;30650663600;38243388;12772782;2.99413142728029
127;0;0;30650663600;0;0;0.0
127;1;40479;31409574784;37789019;12428596;3.040489770525971
127;2;44596;31492751232;38238604;12821487;2.9823844925319505
127;3;40307;31429151584;31709142;10417654;3.04378912949115
127;4;40559;30992205296;32050420;10647019;3.010271701402994
127;5;40686;31490592096;31751281;10686320;2.9712081427469887
127;6;44235;31462597920;38073784;12699265;2.9981092606540614
127;7;42199;31065707584;35012184;11718859;2.9876785786056477
127;8;41209;31488612240;35022829;11802442;2.967422250412245
127;9;40107;31487879344;29258034;10214388;2.8643942250872003
127;10;44537;31101371536;40630317;13718802;2.9616519722348933
133;0;0;31101371536;0;0;0.0
133;1;39680;31320823152;31758753;10610023;2.9932784311589145
133;2;39680;31477359264;31906106;10708991;2.9793755546157428
133;3;40352;31476669840;32253580;11055731;2.917362949586961
133;4;40811;31475953472;31657107;10665689;2.9681258285329717
133;5;44684;31475227264;40997153;13496756;3.0375560616195476
133;6;40772;31474561920;31867810;10494372;3.0366571720537445
133;7;44289;31440262832;41303306;13671812;3.021055731310524
133;8;39815;30978210208;35288060;11969916;2.9480624592520113
133;9;44380;31197796704;40698940;13379835;3.0418118011171287
133;10;43567;30871984736;37954799;12552519;3.0236798685586534
139;0;0;30871984736;0;0;0.0
139;1;39329;31190072704;35350348;11829462;2.988330999330316
139;2;41710;31461862896;38074662;12873918;2.9575038461484686
139;3;38638;31188643616;35239905;11772697;2.9933587010690923
139;4;36094;31145962928;37952547;12489857;3.038669457944955
139;5;36662;30776245824;43572817;14247722;3.058230431503366
139;6;36204;30733675536;43532922;14479325;3.0065574189404547
139;7;36563;30984605968;43819840;14498585;3.0223528709870653
139;8;36716;31449500032;43751984;14555243;3.0059260432821353
139;9;35752;31457190720;43686399;14331273;3.0483264815344735
139;10;35333;31125149088;35174692;11752007;2.9930795650479105
145;0;0;31125149088;0;0;0.0
145;1;35621;31191521536;32430445;10889189;2.9782240899666634
145;2;33967;31446675152;34943413;11869435;2.943982843328263
145;3;37027;31445964496;35209438;11989547;2.9366779245287584
145;4;36181;31445232272;38027367;12553122;3.029315496176967
145;5;38275;31142564688;43881509;14716972;2.9816941283845617
145;6;41540;31166984896;46868806;15867892;2.953688240378747
145;7;33814;31350837472;35347700;11891047;2.9726314259795625
145;8;39908;31442359216;43413084;13856236;3.1331080099963655
145;9;40178;30984450912;29481288;10428647;2.8269523361947146
145;10;37109;31440855120;29237816;10049229;2.9094586261294273
151;0;0;31440855120;0;0;0.0
151;1;38109;31356226560;26642409;8824107;3.0192753782337407
151;2;29644;30732630400;31976063;10687355;2.991952920063009
151;3;39496;31237550912;37854615;12998695;2.9121858001899423
151;4;48892;31335326368;50218059;16762178;2.9959149103416034
151;5;40777;30955063456;38267563;13266538;2.884517648839509
151;6;30626;31319220912;17889845;6561303;2.7265689452232276
151;7;32751;31284968416;20629696;7370249;2.79905007279944
151;8;30324;31259032368;17814413;6603657;2.6976587366666682
151;9;33293;31124376896;23543025;8185640;2.876137357616509
151;10;29171;30727281024;17420070;6415170;2.715449473669443
157;0;0;30726620232;0;0;0.0
157;1;30643;31353513600;17722523;6576674;2.694754673867064
157;2;29618;31306729616;17677657;6575022;2.688608038117591
157;3;33533;31414991664;23413532;7953718;2.9437216657668777
157;4;48635;31414192464;41556312;13448173;3.090108373828921
157;5;33096;31413643008;20737434;7527607;2.7548507779431097
157;6;26891;30486069216;15030083;5663763;2.6537273893699296
157;7;36464;31412226304;26355835;8778343;3.002370151177734
157;8;33807;31071674016;26594622;9359529;2.8414487523891427
157;9;32753;31247119360;20799941;7404159;2.8092239780372084
157;10;33580;31162510496;20988262;7618863;2.7547761391693224
163;0;0;31162510496;0;0;0.0
163;1;27549;31164150592;17686947;6405480;2.7612211731205156
163;2;30169;31186442368;20426636;7277565;2.8067954047816817
163;3;41400;30904595056;29776624;10016982;2.972614306384897
163;4;27786;31117778752;17639697;6328191;2.7874786017046578
163;5;27258;31184029408;14778051;5436229;2.718437909808435
163;6;25909;31116244304;14891334;5599018;2.6596331713882684
163;7;29850;31363347856;20598541;7275100;2.831375651193798
163;8;44325;31236743312;30161982;10295500;2.9296277014229517
163;9;28631;31212915904;17826790;6371971;2.797688501721053
163;10;31086;31335890688;23794699;8584597;2.7717898696933587
169;0;0;31335890688;0;0;0.0
169;1;30853;31234370288;20762371;7386445;2.810874649442323
169;2;42565;30847649920;29713091;9998089;2.971877025699611
169;3;33293;31384246480;20480908;7186949;2.849736098029915
169;4;29190;31383507632;17531021;6375879;2.749584959187588
169;5;32112;31097546656;17774694;6512705;2.72923370550332
