ThreadPoolSize;RunNr;Runtime;Memory;L3-cacheMisses;L3-cacheReferences;L3-cache-miss-rate
73;9;17309;1343265400;138221272;435646902;0.3172782162926984
73;10;17359;1320819616;136935063;440893694;0.31058521558260255
79;0;0;1320819616;0;0;0.0
79;1;17547;1299408496;140404753;436208487;0.32187533526829337
79;2;17827;1277457032;144971300;453932600;0.3193674567545931
79;3;17123;1255921208;135847497;434550373;0.3126162245866948
79;4;16751;1232299632;131227789;418399668;0.3136421919914143
79;5;16321;1210225512;128049487;418748475;0.3057909333281751
79;6;16383;1188223424;129669109;422075785;0.3072175983751354
79;7;17047;1164973568;134661481;430847881;0.31254994381648127
79;8;16982;1143263864;133577480;425872402;0.31365610772777897
79;9;18468;1120525824;149150678;478681104;0.3115867260137346
79;10;18782;1100290312;153898718;470044051;0.32741339385656854
85;0;0;1100290312;0;0;0.0
85;1;16215;1076893184;127625414;414445175;0.30794281535549306
85;2;16641;1054741832;130878117;423991105;0.30868127999996603
85;3;16825;1031120368;135321708;430121732;0.31461258042176765
85;4;16778;1009193352;131403130;427268508;0.3075422773728037
85;5;17675;987338536;141523775;448367293;0.31564250383446235
85;6;17595;963497656;139043727;445659112;0.3119957008755158
85;7;16285;941053920;133135290;415429073;0.32047658349611946
85;8;16307;917065880;128557866;415972097;0.30905406138335284
85;9;16152;894180496;129865134;424397842;0.30599857291451543
85;10;15597;871372288;121596639;396816121;0.3064306931219662
91;0;0;871372288;0;0;0.0
91;1;17239;847895992;137434501;444537242;0.3091630757001907
91;2;15971;825085624;126458996;408617012;0.30948049710666475
91;3;14671;799478208;116030960;369765022;0.3137964736967468
91;4;17337;776740040;138191326;448384791;0.3081980673158024
91;5;19137;754737840;155105089;485496518;0.31947724288313023
91;6;18337;732222072;146961473;467828611;0.31413528276063474
91;7;17039;708453392;135906505;440604929;0.30845434550279394
91;8;16940;1936520056;144722945;498084453;0.2905590490293822
91;9;16863;1911711760;137269225;427770698;0.3208944082467285
91;10;18160;1885849840;145811694;468822080;0.3110171218898223
97;0;0;1885849840;0;0;0.0
97;1;17482;1859807928;140020598;452080987;0.30972458923604324
97;2;17128;1834467296;137104439;439800993;0.31174199508912886
97;3;18869;1808427432;151591990;497733548;0.304564541829919
97;4;20741;1783786032;170705229;526052687;0.32450215200592636
97;5;17486;1757571360;137973919;450847401;0.30603241516745483
97;6;15376;1732755192;119176920;388660502;0.3066350179314079
97;7;14335;1714689344;110022404;356718066;0.3084295820329997
97;8;17016;1689588456;135387904;438888000;0.30847939337598657
97;9;15403;1663025272;120249172;393217407;0.3058083641754954
97;10;19891;1637509816;163109662;505553867;0.322635573866553
103;0;0;1637509816;0;0;0.0
103;1;20728;1610071488;170376894;541082047;0.3148818094125381
103;2;21169;1585255280;174304148;578298780;0.30140846570694824
103;3;20945;1558865800;172859421;545077641;0.31712807130168086
103;4;18952;1533001832;155782296;499219870;0.3120514734319369
103;5;19067;1507136776;159015802;499384539;0.31842355856355414
103;6;19447;1481446528;160092320;513854003;0.31155215112725315
103;7;20161;1454183008;163493463;533030788;0.3067242393510673
103;8;21121;1429366800;176250984;562919629;0.31310150671615683
103;9;17642;1402453984;145766401;454128583;0.32098045896397587
103;10;20790;1375190464;170614192;537929505;0.317168310000025
109;0;0;1375190464;0;0;0.0
109;1;19049;1348452456;155890047;497305461;0.3134694050745604
109;2;18807;1321363768;150984544;482473765;0.3129383501297734
109;3;19299;1294799456;155353299;501360739;0.3098633118138914
109;4;21059;1266662984;175023712;560565581;0.31222700417634097
109;5;18853;1239050936;151200203;489353198;0.30897969731874525
109;6;21248;1211787416;176548617;564600632;0.3126964565636547
109;7;18682;1183650944;150822055;489642190;0.3080250396723371
109;8;17349;1156497328;138115003;447799410;0.30843051579724057
109;9;20698;1132445256;170131439;538152745;0.316139684468208
109;10;16629;1105709296;131908224;427073649;0.3088652842638858
115;0;0;1105709296;0;0;0.0
115;1;23852;1076789200;201667801;643093314;0.3135902622679109
115;2;23576;1049957640;197738354;628214323;0.3147625686974348
115;3;19888;1021646360;165125712;526618769;0.3135583494556382
115;4;18649;993683608;151016014;491798449;0.307068910662628
115;5;21350;965197520;176574460;568853755;0.3104039631416338
115;6;21102;939157656;174948777;562374367;0.3110895290858803
115;7;24635;911021184;208362946;657981862;0.31666974127016284
115;8;22675;884107280;190591201;606490605;0.3142525200369757
115;9;25000;855198512;210191685;664906039;0.3161223882341667
