ThreadPoolSize;RunNr;Runtime;Memory;L2-cacheMisses;L2-cacheReferences;L2-cache-miss-rate
55;4;22485;21281857896;7608004;4670578;1.6289213026738876
55;5;22427;21236637704;8037808;4921611;1.6331660507098185
55;6;22401;21191319648;7542496;4621427;1.632070786793776
55;7;22312;21146001592;7602393;4657572;1.6322652661086077
55;8;22391;21100683536;7991061;4875279;1.6390981931495612
55;9;22372;21056186816;8046391;4913710;1.6375388453938062
55;10;22392;21010964576;7690268;4704125;1.6347924428028593
61;0;0;21010964576;0;0;0.0
61;1;20210;20960632928;6753332;4195374;1.6097091701478818
61;2;20181;20910301280;5483588;3476283;1.5774285350185817
61;3;20215;20859969632;6763734;4207103;1.6076939404621184
61;4;20246;20809637984;6090686;3812273;1.5976521093846112
61;5;20207;20759306336;6216676;3892599;1.5970501970534339
61;6;20306;20708974688;6072663;3820835;1.5893549446652369
61;7;20309;20658643040;5183153;3314034;1.5640011538807388
61;8;20236;20608311392;6555845;4074057;1.6091686984251816
61;9;20161;20557979744;5646187;3576501;1.578690177914112
61;10;20157;20507648096;5949290;3765016;1.5801499913944588
67;0;0;20507648096;0;0;0.0
67;1;18599;20452302856;5157651;3328762;1.5494201748277587
67;2;18709;20397681088;4388782;2881424;1.5231295359516683
67;3;18953;20343155136;9742091;6159548;1.5816243334738198
67;4;18931;20288629184;5249085;3391335;1.5477931257159792
67;5;18520;20234103232;4579482;2989064;1.5320789384235332
67;6;18536;20179577280;4354388;2870560;1.5169123794660275
67;7;18695;20125051328;4872789;3143766;1.5499846362610958
67;8;18562;20070525376;3851088;2581854;1.4915978982545102
67;9;18910;20015999424;4131438;2760856;1.4964337147609292
67;10;18617;19960652136;4866649;3167401;1.536480224638434
73;0;0;19960652136;0;0;0.0
73;1;17717;19901112592;1853298;1480358;1.251925547739128
73;2;17375;19840753760;2664860;1968071;1.3540466781940286
73;3;17497;19781118400;3928243;2663407;1.4748939985514793
73;4;17455;19721576808;4644564;3082976;1.5065196744963307
73;5;17256;19661217976;3127406;2207933;1.4164406256892759
73;6;17806;19600859144;4034214;2738176;1.473321656460359
73;7;17162;19540402448;4633028;3107452;1.4909411311904415
73;8;17323;19480043616;3944694;2699083;1.4614941444927778
73;9;17542;19419586920;2921670;2061004;1.4175955019980553
73;10;17439;19358789592;3723359;2549799;1.4602558868365703
79;0;0;19358789592;0;0;0.0
79;1;16776;19294579136;2576070;1907715;1.3503432116432486
79;2;17143;19230023952;615393;801432;0.7678667684844129
79;3;17597;19165470816;5582102;3711496;1.504003237508541
79;4;15822;19101736968;3822373;2659732;1.437127124086186
79;5;16064;19037905256;3981131;2713977;1.4668993141798918
79;6;16832;18972532832;4092643;2773868;1.4754281746644036
79;7;15997;18908798984;3196555;2272368;1.4067065721749294
79;8;15973;18844967272;3331802;2361242;1.4110379198743712
79;9;15958;18779975640;4656478;3116793;1.4939965535086865
79;10;16534;18715763136;2790356;2052807;1.3592880382812413
85;0;0;18715763136;0;0;0.0
85;1;16778;18647015696;1712121;1493547;1.1463455786794792
85;2;17216;18579087544;426376;730714;0.5835059955057655
85;3;16773;18510244288;1094971;1103329;0.9924247436621352
85;4;16375;18441494800;996730;1056328;0.9435800243863648
85;5;16223;18371928072;2505629;1919259;1.3055189528875466
85;6;16170;18303082768;3762333;2641530;1.4243006893732042
85;7;16079;18234335328;6580685;4417554;1.4896671325353352
85;8;17049;18166311360;763605;912249;0.8370576454454869
85;9;17208;18097561872;597336;806999;0.7401942257673182
85;10;15697;18028814432;1203439;1159726;1.0376925239237544
91;0;0;18028814432;0;0;0.0
91;1;14893;17955774824;917005;1017087;0.9015993715385213
91;2;16140;17882013792;660517;927519;0.7121331207231334
91;3;18049;17808154896;1499108;1369097;1.09496113131502
91;4;15029;17734393864;1940423;1651830;1.1747110780165029
91;5;16475;17660534968;2170709;1781557;1.2184336510142533
91;6;17445;17587497408;515770;819496;0.6293746400226481
91;7;15380;17513734328;245924;658862;0.37325570453296747
91;8;16534;17440792584;3515267;2528272;1.390383234082409
91;9;14544;17366933688;456947;804034;0.5683180064524634
91;10;15877;17293896128;860147;1026213;0.8381758952576122
97;0;0;17293896128;0;0;0.0
97;1;17580;17218494472;617825;908400;0.6801243945398503
97;2;17867;17139621984;631815;891830;0.7084477983472186
97;3;17734;17063305224;641362;896520;0.7153906215142998
97;4;17238;16986890600;335445;743808;0.45098331827568405
97;5;15153;16908115976;548382;867706;0.6319905590142283
97;6;18343;16830062776;1046156;1170471;0.8937906193318758
97;7;16665;16752830912;927792;1075668;0.8625263557157041
97;8;16861;16676512104;290257;728875;0.39822603327045103
97;9;16277;16598556768;1132938;1213446;0.9336534135017133
97;10;14773;16521322856;701037;935252;0.7495701693233482
103;0;0;16521322856;0;0;0.0
103;1;16976;16440811792;931998;1135888;0.8205016691786514
103;2;17376;16358662152;681517;983404;0.6930183322418864
103;3;18194;16278053224;1280950;1300831;0.9847166926372449
103;4;18468;16198361448;769009;1019908;0.7539983998556733
103;5;19362;16119491008;552314;902159;0.6122135898439188
103;6;16587;16039895048;1383182;1379702;1.0025222837975156
103;7;17796;15958466832;1049138;1213481;0.8645689549321333
103;8;17953;15877517248;497618;858744;0.5794718798617515
103;9;20251;29091275488;1842138;1660312;1.1095131517449732
103;10;17871;28983468440;501260;894728;0.5602373011686234
109;0;0;28983468440;0;0;0.0
109;1;17604;28868406272;440797;887881;0.4964595480700679
109;2;19366;28755160064;727374;1031147;0.7054028184148332
109;3;19794;28641913856;2032944;1735759;1.1712132847935688
109;4;19200;28528667648;424868;893100;0.47572276340835296
109;5;21690;28415421440;363695;857918;0.42392746159889405
109;6;17368;28299796888;425422;890222;0.4778830449034061
109;7;19041;28186550680;360995;844253;0.42759101833218244
109;8;18773;28073304472;415307;857115;0.48454058090221264
109;9;20178;27960058264;1996515;1784314;1.1189258168685556
109;10;17026;27846812056;787647;1114126;0.7069640238177729
115;0;0;27846812056;0;0;0.0
115;1;19241;27725177240;398179;898021;0.44339608984645124
115;2;19865;27605920768;746548;1083600;0.6889516426725729
115;3;19041;27486101912;342870;850507;0.40313601181412967
115;4;21208;27366845440;3426049;2659633;1.2881660740410426
115;5;19860;27245210624;724986;1061946;0.6826957302913708
115;6;19037;27125391768;471145;964346;0.48856427050042206
115;7;18306;27006135296;369032;881782;0.4185070686405483
115;8;18207;26886316440;617728;1021290;0.6048507280008617
115;9;20183;26767059968;412981;886499;0.4658561374575719
115;10;19336;26647241112;359643;849870;0.42317413251438457
121;0;0;26647241112;0;0;0.0
121;1;22218;26519596032;639530;1059425;0.6036576444769568
121;2;19632;26393766912;808136;1231845;0.6560370825875008
121;3;20062;26267937792;311613;869094;0.3585492478374031
121;4;21147;26142108672;378831;915259;0.4139057906013489
121;5;20631;26013901208;580309;1047407;0.5540434616152078
121;6;18571;25888072088;294934;857828;0.3438148440013616
121;7;21141;25762242968;458223;961219;0.4767103022308132
121;8;20179;25636413848;404834;945301;0.42825935865930537
121;9;19432;25510584728;678375;1094198;0.619974629820197
121;10;22988;25382939648;358321;898910;0.39861721418161994
127;0;0;25382939648;0;0;0.0
127;1;19926;25250537880;675655;1118306;0.6041772108886119
127;2;20279;25118698496;378211;939901;0.40239450750664163
127;3;20257;24986296728;277314;871959;0.3180355957103488
127;4;18946;24854457344;344261;956306;0.3599904214759711
127;5;21574;24720239616;841022;1245245;0.6753867712779413
127;6;20686;24587837848;337998;929437;0.36365886014867066
127;7;21749;24455998464;437018;984702;0.44380736507085394
127;8;22382;24323596696;2761670;2370001;1.1652611117041722
127;9;22720;24189739168;6130082;4478974;1.3686353169274927
127;10;19282;24057539584;522077;1021526;0.5110755869160453
133;0;0;24057539584;0;0;0.0
133;1;22537;23919127552;849404;1272391;0.6675652374152284
133;2;22623;23780715520;478308;1024830;0.46671935833260153
133;3;22358;23642303488;617712;1128467;0.5473903977697177
133;4;20651;23501513112;575330;1096061;0.5249069166770828
133;5;19919;23363101080;650366;1102457;0.589924142166089
133;6;24274;23224689048;327945;942023;0.3481284427237976
133;7;24313;23086277016;913700;1285122;0.7109830817618872
133;8;21832;22947864984;634834;1156875;0.5487490005402486
133;9;22743;22807636992;789254;1251904;0.6304429093604621
133;10;21731;22669224960;388775;972926;0.3995935970464352
139;0;0;22669224960;0;0;0.0
139;1;24944;22524240280;635491;1161897;0.5469426291659244
139;2;22499;22379817984;314453;965092;0.3258269677916717
139;3;23805;22234833304;747046;1251986;0.5966887808649618
139;4;23187;22088032664;415533;1055188;0.3937999673991744
139;5;23503;21943610368;326307;974923;0.3347002788938203
139;6;22146;21798625688;352270;1017451;0.3462279755978421
139;7;22868;21654203392;371446;1011997;0.3670425900472037
139;8;22512;21509218712;1213546;1509506;0.803935857161217
139;9;24169;21362418072;567418;1114404;0.5091672319912707
139;10;22322;21217995776;444512;1063942;0.4177972107502101
145;0;0;21217995776;0;0;0.0
145;1;24006;21067000832;398877;1049001;0.3802446327505884
145;2;23714;20916005888;582448;1182265;0.49265435414226083
145;3;25120;20762632600;954311;1375520;0.6937819879027568
145;4;24651;20611637656;598473;1225684;0.48827674996165404
145;5;27827;20460642712;416262;1062492;0.39177894986503425
145;6;24190;20309647768;420690;1081217;0.38908933174376653
145;7;28345;20158652824;410471;1056550;0.38850125408168096
145;8;30340;20005841920;1697672;1872648;0.9065622583635579
145;9;25228;19854846976;390113;1046661;0.3727214446702418
145;10;24191;19703852032;364833;1036858;0.35186399680573427
151;0;0;19703852032;0;0;0.0
151;1;26432;19546284440;662658;1246648;0.5315518093319045
151;2;27535;19386900888;347681;1067422;0.32572028682189424
151;3;29249;19229895680;605718;1248909;0.48499770599779485
151;4;25106;19072328088;347075;1062419;0.3266837283595267
151;5;26544;18915322880;352552;1078356;0.32693470430915206
151;6;30875;18755939328;914172;1378519;0.6631551686991619
151;7;26142;18598371736;1259147;1626829;0.7739885384388894
151;8;26574;18441366528;336929;1047009;0.32180143628182756
151;9;27325;18283798936;491513;1125423;0.43673623162135483
151;10;26556;18126793728;417544;1111566;0.3756358146974629
157;0;0;18126793728;0;0;0.0
157;1;29147;17960837528;695573;1300992;0.5346481761609603
157;2;28649;17797259672;708796;1296711;0.5466106171691302
157;3;30140;17633681816;374587;1130601;0.33131670677807645
157;4;30460;17470103960;814403;1377859;0.591064107430441
157;5;29348;17304710144;508330;1177918;0.43154956457070864
157;6;30002;17141132288;585638;1243115;0.4711052477043556
157;7;27536;16977554432;411543;1181142;0.3484280467547509
157;8;28328;16813976576;343267;1098764;0.31241194651444715
157;9;30429;16650398720;960149;1462097;0.6566930921819825
157;10;27940;16484442520;374326;1109906;0.33725919131890447
163;0;0;16484442520;0;0;0.0
163;1;31900;16314854400;376626;1176315;0.320174443070096
163;2;31505;16144703896;593606;1247415;0.47586889687874523
163;3;31750;15975115776;431305;1186077;0.3636399660393044
163;4;32221;15804965272;464318;1202817;0.3860254718714484
163;5;30901;29051738496;411217;1215021;0.3384443561057792
163;6;32340;28864792400;725809;1360592;0.5334508802050872
163;7;32266;28685912456;677305;1318635;0.5136409999734574
163;8;32801;28505557360;775377;1383286;0.5605326736481103
163;9;30226;28319532880;402536;1208597;0.3330605652669997
163;10;31175;28135100032;369425;1177069;0.31385160937888945
169;0;0;28135100032;0;0;0.0
169;1;35075;27946356352;645993;1349272;0.4787715153060317
169;2;35474;27757612696;400249;1219153;0.3283008777405297
169;3;34965;27572946768;378781;1195038;0.3169614690076801
169;4;35079;27384319640;391771;1197804;0.32707437944772266
169;5;36518;27196934536;909164;1495551;0.6079124015162305
169;6;35274;27006832280;420100;1244160;0.33765753600823045
169;7;35800;26818088600;994654;1483932;0.6702827353274948
169;8;36184;26629344896;587816;1296306;0.4534546627108106
169;9;35091;26441959792;988328;1554433;0.6358125438664773
169;10;35046;26260246168;678332;1363234;0.4975902889746001
175;0;0;26260246168;0;0;0.0
175;1;37778;26070025336;494810;1276121;0.38774536270463383
175;2;37431;25879923080;364821;1217354;0.2996835760181508
175;3;39565;25681432216;406158;1268909;0.3200844189772474
175;4;39550;25485658480;657061;1394284;0.47125334580329403
175;5;39090;25291361944;470420;1279211;0.36774230365436195
175;6;39516;25099782480;386431;1231556;0.31377460708242255
175;7;38331;24905369424;347769;1203088;0.28906364289229053
175;8;38813;24716742296;356312;1219455;0.29218954368959904
175;9;39851;24526521464;403415;1245269;0.3239581166800105
175;10;39473;24335060632;372796;1211100;0.3078160350094955
181;0;0;24335060632;0;0;0.0
181;1;46141;24142122624;403742;1289156;0.31318319893015273
181;2;46083;23942154632;406984;1311526;0.3103133296633082
181;3;44819;23743663768;486927;1315044;0.3702743026088861
181;4;45351;23539501448;402949;1308165;0.3080261282024821
181;5;45332;23343727736;383607;1248187;0.30733135339496404
181;6;43560;23149431176;647574;1421821;0.4554539565810323
181;7;44040;22952298864;438594;1347887;0.3253937459149024
181;8;44523;22752330848;402370;1259854;0.3193782771654493
181;9;41687;22556559184;363193;1255035;0.28938874214663335
181;10;44482;22360902024;440792;1349215;0.3267025640835597
187;0;0;22360902024;0;0;0.0
187;1;51493;22156739704;477840;1353558;0.35302513819134457
187;2;56441;21958248840;428065;1424622;0.3004761964928241
187;3;55088;21758280824;397267;1311875;0.30282382086707954
187;4;53791;21558314832;407607;1320718;0.30862530835500085
187;5;54459;21356988240;402497;1308050;0.3077076564351516
187;6;54109;21155661648;423771;1344047;0.3152947776379844
187;7;51963;20954451608;422966;1329132;0.3182272340143793
187;8;55341;20757202768;454670;1368022;0.33235576620843815
187;9;48888;20554515576;391814;1292707;0.3030957517828866
187;10;55379;20350471808;419779;1354213;0.30998004006755214
193;0;0;20350471808;0;0;0.0
193;1;61613;20146309432;517878;1420568;0.36455699410376696
193;2;62325;19942147192;479691;1409144;0.3404130450826885
193;3;60220;19738103424;429733;1339593;0.3207937037592761
193;4;63338;19533941104;433294;1348436;0.3213307861848838
193;5;66519;19332614456;470738;1385134;0.33985015168207555
193;6;65519;19131287864;530223;1417153;0.37414661649095055
193;7;66117;18929961272;457586;1354073;0.33793303610662057
193;8;64651;18725799032;435181;1358683;0.32029619859820135
193;9;65362;18524472416;444824;1376458;0.32316569048964805
193;10;65853;18323145824;486440;1414774;0.34382876699741444
199;0;0;18323145824;0;0;0.0
199;1;66235;18113430624;548464;1481885;0.3701123906376001
199;2;64000;17905192464;631295;1505015;0.41946093560529296
199;3;65311;17698194528;800950;1592159;0.5030590537754082
199;4;63927;17484285048;543773;1428669;0.3806151039883976
199;5;64093;17275930448;917731;1627545;0.5638744243630744
199;6;55799;17062020944;645325;1506733;0.42829419678204433
199;7;64419;16853780848;517726;1618596;0.3198611636257596
199;8;62846;16644065648;987548;1715021;0.5758226867192879
199;9;66093;16437069648;807997;1628899;0.4960387353666495
199;10;57812;16225993848;709033;1562862;0.4536760123414607
205;0;0;16225993848;0;0;0.0
205;1;65420;16009367056;824299;1687886;0.48836177324771934
205;2;63746;15795457552;744857;1579577;0.47155472636028506
205;3;66424;15581548048;784588;1698145;0.46202650539264906
205;4;53577;28880170248;775411;1649165;0.4701840022071776
205;5;66569;28594957576;860615;1731595;0.4970070946150803
205;6;58617;28309611872;595736;1535650;0.3879373555172077
205;7;66829;28024399200;854195;1752122;0.4875202754146115
205;8;66829;27735125312;562865;1526499;0.36872936045159543
205;9;67540;27449912584;909466;1685153;0.5396934284305342
205;10;62301;27162535248;713460;1587678;0.4493732356309025
211;0;0;27162535248;0;0;0.0
211;1;68130;26866904328;925183;1789235;0.5170829991588584
211;2;68915;26573303048;839758;1687530;0.49762552369439356
211;3;68322;26279568736;826943;1717481;0.48148596694810597
211;4;66593;25985967456;936120;1754082;0.5336808655467646
211;5;69128;25692366176;834191;1813772;0.4599205412808225
211;6;62447;25394703680;566199;1544139;0.3666761865350205
211;7;67011;25101102344;922288;1777463;0.5188788739906259
211;8;65474;24805336400;806579;1705309;0.4729811430069272
211;9;67251;24509705480;854512;1732581;0.4932017608411959
211;10;63169;24216102208;1612425;2097725;0.7686541372200837
217;0;0;24216102208;0;0;0.0
217;1;67922;23913981280;826845;1739373;0.4753695728288297
217;2;66840;23611991392;810162;1703459;0.4755981799385838
217;3;67839;23310001504;1091625;1873788;0.5825765774996958
217;4;67593;23005979984;1257008;1926626;0.6524400688042205
217;5;67336;22703990096;888419;1765041;0.5033418487162621
217;6;67740;22399970568;866102;1782360;0.48592989070670345
217;7;66636;22097980680;856714;1746689;0.4904788431140289
217;8;65643;21795990792;826922;1754258;0.47137992245154364
217;9;67373;21491836240;857078;1754277;0.4885648047600236
217;10;66633;21189846352;946750;1805315;0.5244237155288689
223;0;0;21189846352;0;0;0.0
223;1;68261;20879467856;879774;1899658;0.4631223093841102
223;2;66954;20567059720;891612;1796164;0.49639787903554466
223;3;68414;20256683216;1110429;1951636;0.5689734151245417
223;4;65349;19946169696;960106;1851971;0.5184238846072644
223;5;64803;19635791200;863653;1897024;0.4552673028912655
223;6;67947;19325412704;849641;1840418;0.4616565367215491
223;7;67941;19013002576;791447;1753287;0.4514075562072838
223;8;67328;18702624080;881552;1805149;0.4883541469429947
223;9;66902;18390216000;851499;1785007;0.47702838140130543
223;10;66972;18077672784;844609;1781808;0.47401796377611954
229;0;0;18077672784;0;0;0.0
229;1;67052;17758905680;968223;1869672;0.5178571428571429
229;2;64568;17440138576;865665;1836620;0.47133593231043985
229;3;66527;17119341832;837464;1847249;0.4533573979468929
229;4;64911;16800574728;667232;1712991;0.3895128462437923
229;5;67564;16479642960;946396;2098775;0.4509278031232505
229;6;67421;16160875856;809251;1831654;0.4418143382975169
229;7;68566;15840079112;879624;1885733;0.4664626434389174
229;8;65912;28961441024;708678;1730571;0.40950530200725654
229;9;67108;28642016320;880562;1853238;0.4751478223520131
229;10;68132;28321617608;985803;1885916;0.5227184031526325
235;0;0;28321617608;0;0;0.0
235;1;65949;27994461896;1186554;2041538;0.5812059339576339
235;2;67211;27666377088;1262009;2105289;0.5994469167890965
235;3;67867;27339221376;1252330;2058067;0.6084981684269755
235;4;66756;27010432064;890650;1946351;0.457599888201049
235;5;65079;26683276352;820779;1865060;0.4400818204240078
235;6;67775;26354489032;1122071;2125202;0.5279832223007507
235;7;66087;26027333320;1077025;2001729;0.538047358058958
235;8;68098;25699248512;881985;1920948;0.45914048688460074
235;9;65739;25372092800;870293;1870353;0.4653094897059539
235;10;66240;25043303488;1421471;2197884;0.6467452331424225
241;0;0;25043303488;0;0;0.0
241;1;67007;24707759168;892078;1945465;0.458542302225946
241;2;67260;24370583240;1059455;2011952;0.5265806540116266
241;3;68340;24035038920;860930;1920058;0.44838749662770605
241;4;67151;23698565504;873942;1887156;0.4631000298862415
241;5;68562;23361387584;902342;1964050;0.4594292405997811
241;6;67481;23025843264;873051;1891605;0.4615398035002022
241;7;67432;22688667336;926615;1980053;0.46797484713793014
241;8;66670;22353123016;875456;1908751;0.4586538527026312
241;9;66268;22016649600;934275;1959761;0.4767290501239692
241;10;67807;21681105280;898837;1917333;0.46879545702285413
247;0;0;21681105280;0;0;0.0
247;1;65737;21335538752;873368;1953177;0.44715251101154685
247;2;67707;20991605824;1061732;2063971;0.5144122664514181
247;3;68014;20646041288;818609;1918670;0.42665440122584913
247;4;65422;20302108360;889454;1954815;0.4550067397682134
247;5;66889;19957246336;960859;1985936;0.48383180525455
247;6;64711;19613313408;874624;1972111;0.4434963346383647
247;7;67121;19267746880;907060;1998625;0.45384201638626553
247;8;65831;18922182344;950086;2000573;0.4749069391619301
247;9;68123;18578249416;959246;2028979;0.4727727591069203
247;10;66993;18233387392;913398;1954943;0.46722487561018405
253;0;0;18233387392;0;0;0.0
253;1;68506;17881065856;901018;2052915;0.43889688564796886
253;2;67404;17527110720;938801;2027194;0.463103679272926
253;3;68299;17174789184;954978;2062164;0.46309507876192196
253;4;66496;16820836040;851974;1972103;0.43201293238740573
253;5;68058;16468514504;1131209;2139406;0.5287491013860857
253;6;68590;16115263872;1145146;2098843;0.5456082231972568
253;7;68057;15762942336;915697;2004720;0.4567705215690969
253;8;68119;28916065728;962648;2015609;0.4775965973559356
253;9;65335;28564733768;846701;1955085;0.43307631126012425
253;10;67711;28212412232;990210;2086372;0.4746085549460978
259;0;0;28212412232;0;0;0.0
259;1;66394;27851702088;1564693;2383833;0.6563769358004524
259;2;67490;27490991944;952856;2111303;0.4513118202361291
259;3;65702;27130281800;906428;2047346;0.4427331774892959
259;4;67707;26769571656;970374;2097617;0.4626078068589261
259;5;68667;26408861512;977602;2116579;0.46187834236284114
259;6;67432;26048151368;1697632;2439553;0.6958783022955435
259;7;68821;25687441224;945648;2080953;0.4544302538308169
259;8;68399;25326731080;915638;2063789;0.44366841765316123
259;9;68668;24966020936;936388;2043030;0.45833296623152864
259;10;68409;24605310792;902528;2018896;0.4470403626536483
265;0;0;24605310792;0;0;0.0
265;1;68330;24236212040;1052312;2166678;0.4856799210588745
265;2;68487;23867113288;912915;2066376;0.4417952008734132
265;3;68530;23498014536;1574554;2399017;0.656332989720373
265;4;68458;23128915784;901868;2025952;0.44515763453428314
265;5;68237;22759817032;1052523;2148623;0.4898593192011814
265;6;68464;22390718280;958812;2091146;0.45851030965795786
265;7;65408;22021619528;944891;2058032;0.45912357047898184
265;8;67887;21652520776;993750;2159111;0.46025887506478363
265;9;67189;21283422024;1347326;2296703;0.5866348413356015
265;10;67832;20914323272;901346;2084262;0.43245330961270706
271;0;0;20914323272;0;0;0.0
271;1;66921;20536835912;1463448;2396404;0.6106850097062098
271;2;67920;20159348552;1124369;2368964;0.47462477268544395
271;3;66203;19781861192;939235;2144244;0.4380261761254783
271;4;68128;19404373832;998117;2212338;0.4511593617250167
271;5;66979;19026886472;1075555;2243266;0.47945941319486857
271;6;67757;18648612448;1590052;2503242;0.6351970764312839
271;7;64898;18271911752;1481393;2400103;0.6172205942828287
271;8;68202;17894424392;916881;2130398;0.43038014493066556
271;9;67574;17516937032;1025439;2193947;0.4673946088943808
271;10;68611;17139449672;927724;2128533;0.435851358658757
277;0;0;17139449672;0;0;0.0
