ThreadPoolSize;RunNr;Runtime;Memory;L3-cacheMisses;L3-cacheReferences;L3-cache-miss-rate
175;3;11396;1168702464;6440068;23842165;0.2701125506010046
175;4;11738;1124455576;6426116;22999019;0.2794082651960068
175;5;11227;1080622080;7455191;25157554;0.2963400575429551
175;6;12758;1036631128;6473409;24443234;0.2648343913902718
175;7;12239;993037272;6513435;23451849;0.27773652303492147
175;8;11223;949708624;8003643;25719126;0.3111942062105843
175;9;11479;905619216;6236458;22852673;0.2728984044886128
175;10;11243;861116368;7749677;24776285;0.31278607749305437
181;0;0;861116368;0;0;0.0
181;1;11120;815746888;7829249;25867095;0.30267214002964
181;2;11496;770121584;6999935;24149725;0.28985568158643626
181;3;12921;1972401528;5709848;22217506;0.25699770262242755
181;4;11391;1933578360;6099392;22362174;0.2727548761582841
181;5;11087;1895185536;8173758;26964455;0.3031308439202647
181;6;11139;1856561576;7138692;24657834;0.2895101005222113
181;7;11454;1818070600;7390561;25077841;0.29470483523681323
181;8;11098;1779671664;7685258;25354293;0.3031146638559395
181;9;12037;1741284560;6144947;22983277;0.26736600703198243
181;10;11879;1702676952;5821256;22250715;0.2616210759968837
187;0;0;1702676952;0;0;0.0
187;1;11048;1663096144;6469832;22791372;0.28387198453871054
187;2;11006;1623414624;6964130;23539391;0.29585004981649693
187;3;11027;1583287496;6597123;22550638;0.2925470667393091
187;4;10992;1543508136;6932227;23809300;0.2911562708689462
187;5;12252;1503927384;6542295;22644333;0.28891533259116087
187;6;11066;1464245784;6496268;22537767;0.2882392031118256
187;7;11043;1424665192;6454699;22496833;0.2869158961174668
187;8;11044;1384983432;6676527;23552752;0.28347120540308834
187;9;11466;1344633592;6280075;23482155;0.26744031797763024
187;10;11683;1304745176;5848412;22371844;0.26141841503990465
193;0;0;1304745176;0;0;0.0
193;1;13191;1263778096;6302431;22722092;0.2773701910897993
193;2;11545;1222479544;6193810;23033158;0.26890841455609343
193;3;11176;1181610352;6114183;23143786;0.26418248941638156
193;4;11299;1140640240;6304969;23586220;0.26731578862573147
193;5;10906;1099754280;5821833;21980286;0.26486611684670525
193;6;10923;1058355120;6188892;23022217;0.2688225899356261
193;7;10903;1017388120;5714662;21351930;0.26764147315956915
193;8;10883;976418248;5827516;21433449;0.27188885932450724
193;9;11306;935119320;6458261;23575450;0.273940094462672
193;10;10884;894249784;5836663;21490957;0.27158692839969856
199;0;0;894249784;0;0;0.0
199;1;10943;852092032;5924296;21856913;0.2710490726663916
199;2;10894;809934280;5901355;22187127;0.2659810348586367
199;3;11404;767230072;6715729;23753073;0.28273095443271695
199;4;11083;1973979280;6890007;24624422;0.2798038061563435
199;5;10900;1937318232;5834861;21800646;0.2676462431434371
199;6;11254;1900494368;6824398;24155065;0.2825245140097946
199;7;10900;1863360704;5741392;21843225;0.26284543605626
199;8;10904;1826476808;5935334;22431286;0.2646007010030544
199;9;10879;1789777768;5906790;22513010;0.26237229051113115
199;10;10917;1753138648;6419766;23761375;0.27017653650093904
205;0;0;1753138648;0;0;0.0
