ThreadPoolSize;RunNr;Runtime;Memory;L3-cacheMisses;L3-cacheReferences;L3-cache-miss-rate
7;7;72028;21558429112;77016;192224;0.4006575661727984
7;8;71837;21551884672;54568;147505;0.3699400020338294
7;9;71543;21545353872;57325;148686;0.38554403239040663
7;10;71682;21538852000;59690;160091;0.3728504413115041
8;0;0;21538849320;0;0;0.0
8;1;62621;21532451224;43297;131251;0.3298793913951132
8;2;62714;21526046632;47984;150031;0.31982723570462107
8;3;62493;21519599944;47412;136880;0.3463763880771479
8;4;62719;21513188952;55425;145872;0.37995640013162224
8;5;62562;21506759632;51742;135929;0.380654606448955
8;6;62676;21500349952;57927;150184;0.3857068662440739
8;7;62713;21493938096;54476;157137;0.34667837619402175
8;8;62742;21487502328;57589;146149;0.39404306563849223
8;9;62595;21481092504;48564;146366;0.3317983684735526
8;10;62725;21474691264;47096;148463;0.31722382007638267
9;0;0;21474691264;0;0;0.0
9;1;55742;21467688192;46727;151603;0.3082194943371833
9;2;55771;21460741384;58728;151360;0.3880021141649049
9;3;55732;21453673288;48530;136675;0.3550759100054875
9;4;55830;21446587296;56724;143237;0.39601499612530283
9;5;55792;21439639016;53103;147735;0.35944765966087927
9;6;55684;21432583992;59060;148351;0.398109888035807
9;7;55583;21425618312;52716;149118;0.35351868989659196
9;8;55706;21418670344;57535;151752;0.3791383309610417
9;9;55790;21411612360;58190;157490;0.36948377674773003
9;10;55631;21404646896;51817;149862;0.34576477025530156
10;0;0;21404646896;0;0;0.0
10;1;50051;21398033656;45115;150189;0.30038817756293734
10;2;50004;21391327720;49857;129358;0.3854187603395229
10;3;50016;21384659856;54410;148987;0.3651996482914617
10;4;50064;21378100848;48900;133869;0.365282477646057
10;5;50027;21371402928;43273;137600;0.31448401162790696
10;6;50052;21364852288;48650;133184;0.36528411821239787
10;7;50070;21358181216;46577;132681;0.351044987601842
10;8;49987;21351510920;38446;123573;0.31111974298592737
10;9;50010;21344936984;39321;125538;0.3132199015437557
10;10;49936;21338260432;45594;130191;0.35020853976081295
11;0;0;21338260432;0;0;0.0
11;1;45459;21331117128;42365;126571;0.33471332295707545
11;2;45396;21323908264;45194;129009;0.3503166445751847
11;3;45429;21316687920;47787;134218;0.3560401734491648
11;4;45425;21309507088;43968;126054;0.34880289399781045
11;5;45479;21302290240;36503;118398;0.30830757276305343
11;6;45447;21295116240;43998;130912;0.3360883647030066
11;7;45349;21288098272;44176;124080;0.35602836879432626
11;8;45333;21281048960;42665;130759;0.32628729188813005
11;9;45415;21273961992;43260;120382;0.3593560499077935
11;10;45403;21266870872;44660;129118;0.34588515931163744
12;0;0;21266870872;0;0;0.0
12;1;41568;21260508776;37638;120604;0.31207920135318895
12;2;41680;21254054016;32881;109059;0.30149735464289973
12;3;41460;21247664632;34785;120178;0.2894456556108439
12;4;41468;21241215432;37544;115945;0.32380870240200094
12;5;41512;21234826616;36974;100093;0.36939646129099935
12;6;41527;21228376544;34732;105612;0.32886414422603494
12;7;41442;21222039640;32651;110441;0.29564201700455445
12;8;41426;21215664288;31077;102132;0.3042826929855481
12;9;41505;21209257872;37268;117494;0.31719066505523685
12;10;41550;21202830880;36227;108122;0.3350566952146649
13;0;0;21202828184;0;0;0.0
13;1;38330;21196079248;35195;108144;0.3254457020269271
13;2;38319;21189251840;38360;115571;0.3319171764543008
13;3;38429;21182416424;46093;132282;0.3484449887361848
13;4;38382;21175630288;38615;127722;0.30233632420413087
13;5;38419;21168792360;44245;128809;0.3434930788997663
13;6;38275;21161954376;31615;111171;0.28438171825386116
13;7;38341;21155190952;40284;125068;0.3220967793520325
13;8;38384;21148352952;36962;120680;0.3062810739144846
13;9;38316;21141561200;39361;125835;0.31279850598005327
13;10;38367;21134722536;36431;114797;0.31735149873254526
14;0;0;21134722536;0;0;0.0
14;1;35673;21127421624;36238;120522;0.3006753953635021
14;2;35697;21120186152;42372;122220;0.3466863033873343
14;3;35652;21112905408;30494;109345;0.27887877817915774
14;4;35644;21105664600;35729;120391;0.2967746758478624
14;5;35582;21098441256;41873;125337;0.33408331139248587
14;6;35578;21091144664;37729;117603;0.32081664583386477
14;7;35603;21083925232;38005;116632;0.32585396803621647
14;8;35618;21076632624;34410;119876;0.28704661483532984
14;9;35598;21069463848;35982;114398;0.31453347086487526
14;10;35593;21062207584;33427;108462;0.30819088713097675
15;0;0;21062207584;0;0;0.0
15;1;33245;21054601728;38242;121056;0.3159033835580227
15;2;33314;21046978984;28138;104993;0.26799881896888367
15;3;33365;22642733056;37296;113864;0.327548654535235
15;4;33288;22636481112;23757;86747;0.27386537862980853
15;5;33158;22630363760;25025;80649;0.3102952299470545
15;6;33194;22624111872;21918;84012;0.2608913012426796
15;7;33214;22617353504;21509;75923;0.28330018571447385
15;8;33337;22609381352;24552;85507;0.28713438665840224
15;9;33300;22603140352;20836;87345;0.23854828553437518
15;10;33249;22597023000;24790;87194;0.2843085533408262
16;0;0;22597023000;0;0;0.0
16;1;31231;22590343768;25460;88331;0.2882340288234029
16;2;31223;22583585400;23404;82947;0.2821560755663255
16;3;31112;22576051480;19863;79206;0.250776456329066
16;4;31252;22569372248;23119;88133;0.26231944901455756
16;5;31128;22560983640;22413;86660;0.25863143318716825
16;6;31161;22554438944;22745;88705;0.2564117017079082
16;7;31127;22547759712;21036;79009;0.2662481489450569
16;8;31113;22540439464;22619;85801;0.2636216361114672
16;9;31206;22533894768;21817;81558;0.2675028813850266
16;10;31044;22525506160;21026;88552;0.23744240672147437
17;0;0;22525506160;0;0;0.0
17;1;29488;22518399584;22540;86407;0.2608584952608006
17;2;29361;22511427568;22151;86048;0.2574260877649684
17;3;29336;22504320968;19166;85132;0.22513273504675094
17;4;29505;22495932360;22406;89260;0.25101949361416087
17;5;29419;22488825784;22362;83970;0.2663093962129332
17;6;29295;22481934928;23027;86752;0.26543480265584657
17;7;29390;22473116872;24078;85422;0.2818711807262766
17;8;29328;22466144888;23988;96436;0.24874528184495417
17;9;29302;22459038312;22606;91069;0.24822936454776048
17;10;29267;22450425144;21318;83193;0.2562475208250694
18;0;0;22450425144;0;0;0.0
18;1;27791;22443329456;19478;90909;0.21425821425821426
18;2;27686;22436143744;21873;93325;0.23437449772301097
18;3;27697;22429037168;21655;86425;0.2505640728955742
18;4;27744;22420210328;24013;94742;0.2534567562432712
18;5;27717;22413114640;20142;84452;0.23850234452706864
18;6;27707;22406008064;22488;90759;0.24777707995901233
18;7;27818;22398822352;22575;88551;0.25493783243554563
18;8;27776;22389993464;23751;95457;0.24881360193595023
18;9;27872;22382686152;20905;84242;0.24815412739488615
18;10;27793;22375579576;20479;92294;0.2218887468307799
19;0;0;22375579576;0;0;0.0
19;1;26285;22368045656;26405;102111;0.2585911410132111
19;2;26210;22358802360;22691;86193;0.26325803719559593
19;3;26346;22351268440;21372;114479;0.18668926178600442
19;4;26241;22343655384;19148;86731;0.22077457887030014
19;5;26249;22336121464;20227;84675;0.23887806318275762
19;6;26219;22326867280;20553;83438;0.24632661377310097
19;7;26215;22319344248;19511;83561;0.23349409413482367
19;8;26286;22311810328;22363;91356;0.24478961425631596
19;9;26210;22304276408;20716;92351;0.2243180907624173
19;10;26362;22295022224;21880;86727;0.25228590865589723
20;0;0;22295022224;0;0;0.0
20;1;24924;22287071848;22893;93723;0.24426234755609616
20;2;25048;22279110584;22106;87878;0.25155328978811536
20;3;24952;22271149320;21318;93705;0.22750120057627662
20;4;24912;22263188056;22431;89672;0.25014497278972253
20;5;24886;22253517416;19795;87144;0.22715275865234555
20;6;24966;22245556152;23228;92325;0.2515894936366098
20;7;24948;22237594888;22406;97873;0.22892932678062386
20;8;24993;22229633624;19966;84754;0.23557590202232342
20;9;25135;22219962984;17759;85082;0.20872805058649302
20;10;25130;22212001720;24054;90843;0.26478649978534397
21;0;0;22212001720;0;0;0.0
21;1;23852;22203613112;25811;96762;0.26674727682354643
21;2;23759;22195224504;19352;101802;0.19009449716115598
21;3;23867;22185126520;21264;98032;0.2169087644850661
21;4;23893;22176737912;24726;94683;0.2611450841228098
21;5;23831;22168349304;22184;98235;0.22582582582582583
21;6;23919;22159960696;23643;90562;0.26106976436032775
21;7;23748;22150584912;22549;95947;0.23501516462213515
21;8;23870;22142196304;23760;100066;0.237443287430296
21;9;23768;22133807696;21648;95642;0.22634407477886284
21;10;23767;22123707664;20360;91024;0.22367727192828266
22;0;0;22123707664;0;0;0.0
22;1;22665;22114891712;21824;99074;0.22027979086339503
22;2;22750;22106075760;20897;89902;0.23244199239171542
22;3;22770;22097259808;23240;93014;0.24985486055862557
22;4;22746;22087670352;23632;95719;0.246889332316468
22;5;22926;22078852352;16687;94298;0.1769602748732741
22;6;22719;22068316136;24231;103332;0.23449657414934386
22;7;22763;22059511072;26792;96156;0.2786305586754857
22;8;22727;22050695120;21246;93712;0.22671589550964658
22;9;22866;22041879168;26184;94345;0.27753458052890984
22;10;22795;22032928680;24746;91179;0.27140021276829096
23;0;0;22032928680;0;0;0.0
23;1;22172;22021976008;18738;93213;0.20102346239258473
23;2;21848;22012732712;20936;101246;0.20678347786579224
23;3;21775;22003568552;23184;101545;0.22831257078142694
23;4;21918;21994325256;25076;106133;0.23626958627382624
23;5;21723;21983361696;20036;95196;0.21047102819446195
23;6;21780;21973994752;21619;101743;0.2124863626981709
23;7;21819;21964751456;22560;95072;0.23729384045775834
23;8;21939;21955508160;24131;100119;0.2410231824129286
23;9;21874;21946264864;24251;95148;0.25487661327615924
23;10;21701;21936246016;22289;104175;0.21395728341732662
24;0;0;21936246016;0;0;0.0
24;1;20912;21926575376;21480;94774;0.22664443834807016
24;2;21037;21915274496;24427;96710;0.25257987798573056
24;3;20840;21905603856;20849;98214;0.21228134481845765
24;4;20943;21895933216;25076;99346;0.2524107664123367
24;5;20943;21886343760;21344;94683;0.225425894828005
24;6;20814;21876671072;20969;90593;0.2314637996313181
24;7;20827;21865372240;22187;96624;0.22962204007285975
24;8;20942;21855699552;20893;108756;0.19210894111589247
24;9;20900;21846028912;22269;98251;0.22665418163682813
24;10;20959;21836358272;23046;103329;0.2230351595389484
25;0;0;21836358272;0;0;0.0
25;1;20008;21824619160;30203;133309;0.22656384790224215
25;2;20193;21814611200;25177;103486;0.24328894729721895
25;3;20089;21804513216;21584;108873;0.19824933638275788
25;4;20429;21794415232;23131;96148;0.24057702708324666
25;5;20092;21784396384;22824;101743;0.22432992933174764
25;6;20083;21772668160;21661;108148;0.20029034286348338
25;7;20129;21762570176;22272;99627;0.2235538558824415
25;8;20183;21752472192;23567;103012;0.22877917135867665
25;9;20032;21742453344;21963;101240;0.2169399446858949
25;10;20154;21732355360;24392;104573;0.2332533254281698
26;0;0;21732355360;0;0;0.0
26;1;19271;21721695496;23703;105403;0.2248797472557707
26;2;19269;21709539928;23051;104058;0.2215206903842088
26;3;19445;21699014600;28794;112181;0.25667448141842203
26;4;19343;21688568408;26306;108482;0.24249184196456555
26;5;19609;21678043080;15771;98834;0.1595705931157294
26;6;19272;21665246496;21262;105781;0.20100017961637723
26;7;19408;21654800304;24096;100532;0.23968487645724745
26;8;19327;21644274976;21720;101666;0.21364074518521434
26;9;19319;21633828784;24063;100470;0.23950432965064197
26;10;19352;21623303456;22995;103424;0.2223371751237624
27;0;0;21623303456;0;0;0.0
27;1;18943;21610720544;22367;102655;0.2178851492864449
27;2;18716;21599847008;21595;105642;0.20441680392268227
27;3;18687;21588894336;21696;104769;0.20708415657303209
27;4;18627;21578020800;22941;120657;0.19013401626097118
27;5;18667;21567147264;23306;104248;0.2235630419768245
27;6;19139;21554564352;28012;108356;0.25851821772675254
27;7;18662;21543611680;21694;104628;0.20734411438620637
27;8;18837;21532738144;21907;97903;0.22376229533313585
27;9;18624;21521785472;25981;107045;0.2427110093885749
27;10;18721;21510911936;25333;117829;0.21499800558436377
28;0;0;21510911936;0;0;0.0
28;1;17877;21500600280;23572;108964;0.21632832862229728
28;2;17914;21490795104;24021;112302;0.21389645776566757
28;3;18075;21479494224;22820;110671;0.20619674530816565
28;4;17970;21469609912;22923;108572;0.21113178351692885
28;5;17999;21459939272;18403;110363;0.1667497259045151
28;6;18126;21450268632;19753;118691;0.16642373895240584
28;7;18057;21441104472;23862;103581;0.23037043473223853
28;8;18404;21429297112;18888;104929;0.1800074335979567
28;9;18167;21420132952;24024;101137;0.23753917952875803
28;10;18051;21411103328;22301;102841;0.2168493110724322
29;0;0;21411103328;0;0;0.0
29;1;17558;21404986288;23423;112763;0.20771884394703938
29;2;17398;21398734056;23387;108407;0.21573330135507854
29;3;17666;21391200168;26644;113428;0.23489790880558592
29;4;17592;21385082952;21906;108326;0.2022229197053339
29;5;17839;21378965872;23468;114172;0.2055495217741653
29;6;17777;21372713640;25725;111589;0.23053347552178083
29;7;17806;21365820672;23938;103124;0.2321283115472635
29;8;17525;21359703536;20618;105536;0.1953646149181322
29;9;17782;21351731168;27227;113074;0.24078921768045705
29;10;17489;21345625088;27259;110845;0.2459199783481438
30;0;0;21345625088;0;0;0.0
30;1;16879;21339159208;22167;109347;0.20272161101813493
30;2;16785;21332828528;21007;109520;0.19180971512052594
30;3;16865;21326362648;24725;113179;0.21845925480875428
30;4;16974;21320112720;26328;112520;0.2339850693210096
30;5;16919;21312070656;23544;107178;0.2196719476011868
30;6;17024;21305604776;23529;109468;0.21493952570614244
30;7;16890;21299274096;25779;114731;0.2246907984764362
30;8;17333;21292808216;19396;116602;0.1663436304694602
30;9;16880;21286558288;27219;112566;0.24180480784606365
30;10;16994;21278505064;26334;113931;0.23113990046607158
31;0;0;21278505064;0;0;0.0
31;1;16788;21271836696;25990;115551;0.22492232866872636
31;2;16310;21265157376;25144;117502;0.21398784701536996
31;3;16410;21258612944;25427;117933;0.21560547090297033
31;4;16473;21251933416;24493;117811;0.20790079024878833
31;5;16293;21245389088;25527;114339;0.22325715635085142
31;6;16509;21238068640;23420;116189;0.2015681346771209
31;7;16332;21231389216;23145;118082;0.19600785894547856
31;8;16576;21223428008;24262;115806;0.2095055523893408
31;9;16536;21216883496;23617;117869;0.20036650858156088
31;10;16292;21210204024;25701;117342;0.21902643554737433
32;0;0;21210204024;0;0;0.0
32;1;16125;21203446048;23994;112575;0.21313790806129246
32;2;16504;21196552872;19939;115422;0.1727486960891338
32;3;16280;21187950616;27091;124629;0.21737316354941466
32;4;15803;21181057568;24460;121569;0.20120260921781047
32;5;15723;21174299568;24722;118614;0.20842396344445008
32;6;16111;21167406392;23012;124195;0.18528926285277186
32;7;15869;21160729168;28047;121246;0.23132309519489302
32;8;16206;21152340560;24804;124686;0.1989317164717771
32;9;15819;21145580304;23648;115341;0.20502683347638742
32;10;15940;21138687208;22751;123806;0.18376330710951003
33;0;0;21138687208;0;0;0.0
33;1;15984;21131715584;29326;119001;0.24643490390837053
33;2;15932;21124608760;24460;119504;0.2046793412772794
33;3;15349;21117502040;27965;119808;0.23341513087606838
33;4;15727;21108686136;26730;128613;0.2078328007277647
33;5;15674;21101579520;24227;120319;0.2013563942519469
33;6;16168;21094607792;30151;133584;0.22570816864295126
33;7;15345;21087500968;22880;119044;0.19219784281442157
33;8;15705;21080394272;26831;119870;0.22383415366647202
33;9;15648;21073422624;23423;116494;0.2010661493295792
33;10;15610;21065674880;25400;128198;0.1981310160844943
34;0;0;21065674880;0;0;0.0
34;1;15447;21058354488;21393;116462;0.18369081760574266
34;2;15575;21049313880;24851;125754;0.19761598040618986
34;3;15165;22633530152;25729;125059;0.20573489313044244
34;4;15450;22621049240;24979;118411;0.21095168523194635
34;5;15258;22608466304;23975;129010;0.18583830710797614
34;6;15529;22595883392;24349;113616;0.21430960428108717
34;7;15068;22583300480;27263;119874;0.22743046865875835
34;8;14971;22570717568;22702;116280;0.19523563811489508
34;9;15446;22558134656;24000;116115;0.2066916419067304
34;10;15194;22543638760;23489;126586;0.1855576446052486
35;0;0;22543638760;0;0;0.0
35;1;14869;22530675624;27082;116969;0.23153143140490215
35;2;14833;22517712488;28443;125816;0.22606822661664652
35;3;14672;22504749352;23959;125120;0.19148817135549873
35;4;14513;22491786216;22505;114299;0.19689586085617547
35;5;14437;22478823080;23799;118120;0.20148154419234676
35;6;15382;22465859968;26238;128035;0.20492833990705667
35;7;14969;22450983848;23786;117329;0.2027290780625421
35;8;14833;22438020712;22965;122794;0.18702053846279135
35;9;14573;22425057576;26671;128885;0.2069364161849711
35;10;14694;22412094440;24456;119721;0.2042749392337184
36;0;0;22412094440;0;0;0.0
36;1;14412;22398751104;25477;122011;0.20880904180770588
36;2;14663;22385407792;19131;125498;0.15244067634543976
36;3;14262;22372064480;23977;122132;0.19632037467657945
36;4;14309;22357948712;24740;123679;0.20003395887741654
36;5;14634;22344605352;28219;131898;0.21394562464935027
36;6;14342;22330111528;37637;140534;0.2678141944298177
36;7;14668;22316766120;24307;121237;0.20049159909928488
36;8;14730;22303422760;25294;116680;0.21678093932122044
36;9;14138;22290079400;25920;118360;0.2189929030077729
36;10;14342;22275585576;25183;125820;0.20015100937847718
37;0;0;22275585576;0;0;0.0
37;1;14650;22261859944;26137;127684;0.20470066727232855
37;2;13811;22248136360;24839;122555;0.20267634939414955
37;3;14368;22234412848;25402;126030;0.20155518527334762
37;4;14291;22218590840;26158;131999;0.19816816794066622
37;5;14089;22205052744;24655;128725;0.19153233637599534
37;6;13798;22191317224;22401;129317;0.17322548466172275
37;7;14834;22177593640;25266;131326;0.19239145332988136
37;8;13811;22163870080;25563;122651;0.20842064067965202
37;9;14173;22150146568;22983;123297;0.18640356213046547
37;10;14634;22136411048;24290;124744;0.1947187840697749
38;0;0;22136411048;0;0;0.0
38;1;13891;22122307240;24470;134254;0.18226645016163392
38;2;13972;22106290472;26620;126338;0.2107046177713752
38;3;14364;22092186712;24352;122879;0.19817869611569106
38;4;14138;22078071016;28259;132915;0.21260956250235113
38;5;14519;22063967208;29395;129794;0.22647425921074935
38;6;14997;22049863472;24547;131706;0.1863772341427118
38;7;14386;22035747696;23585;126467;0.18649133766120807
38;8;14043;22019733032;26078;129732;0.20101439891468567
38;9;14081;22005627176;25037;126703;0.19760384521282054
38;10;14458;21991523416;26536;131125;0.202371782650143
39;0;0;21991523416;0;0;0.0
39;1;13413;21977027496;29104;137008;0.21242555179259606
39;2;14546;21962543488;20030;130856;0.15306902243687717
39;3;14035;21948047592;26991;131893;0.20464315771117497
39;4;14449;21933563560;27414;134643;0.20360508901316815
39;5;13313;21916981176;26265;132270;0.19857110455885688
39;6;13401;21902682656;25903;132916;0.19488248216918957
39;7;13611;21888186664;26645;137451;0.19385089959330962
39;8;13515;21873702704;24860;135708;0.18318743183894834
39;9;13687;21859206760;28154;144487;0.19485490044087012
39;10;14136;21844722776;27969;126918;0.22037063300713847
40;0;0;21844722776;0;0;0.0
40;1;13621;21829846632;28771;143869;0.19998053785040557
40;2;13597;21814982448;24226;134273;0.18042346562600076
40;3;14042;21799345832;24644;134896;0.1826888862531135
40;4;13766;21784469736;25822;136732;0.18885118333674633
40;5;14461;21768074792;27689;141328;0.19592012906147402
40;6;14171;21753208488;27197;145328;0.18714218870417262
40;7;13366;21738332392;27586;132540;0.2081333936924702
40;8;13136;21723468160;28585;129821;0.2201877970436216
40;9;13724;21708592040;25790;131135;0.19666755633507454
40;10;13886;21693727832;26566;131969;0.20130485189703642
41;0;0;21693727832;0;0;0.0
41;1;13236;21677330792;28141;141211;0.19928334194928157
41;2;13412;21662074416;27923;141640;0.19714063823778594
41;3;13583;21646830088;28635;145537;0.19675409002521696
41;4;13314;21631573672;28373;141748;0.20016508169427435
41;5;14046;21614230840;29031;139008;0.2088440953038674
41;6;14443;21599159912;28679;146198;0.19616547421989358
41;7;14058;21583915528;21777;144006;0.1512228657139286
41;8;14141;21568659112;21279;137240;0.1550495482366657
41;9;13223;21553402736;28173;137324;0.20515714660219628
41;10;13469;21538158384;26591;139810;0.19019383448966454
42;0;0;21538158384;0;0;0.0
42;1;13468;21522521768;28661;144758;0.1979925116401166
42;2;13736;21506885224;27811;149545;0.18597077802668094
42;3;14341;21489162168;26870;143098;0.18777341402395561
42;4;13892;21473711016;27763;145008;0.1914584022950458
42;5;13950;21458086408;26132;137537;0.18999978187687677
42;6;13431;21442449768;29557;139845;0.21135542922521364
42;7;13157;21426813224;30050;143571;0.20930410737544491
42;8;13113;21411176680;29339;139965;0.2096166898867574
42;9;13411;21395552048;25972;144182;0.18013344245467533
42;10;14035;21379915432;29257;145281;0.20138214907661703
43;0;0;21379915432;0;0;0.0
43;1;13576;21361812152;28973;143967;0.20124750810949732
43;2;13373;21345980776;28939;148381;0.19503170891151833
43;3;13664;21329964008;29327;143340;0.2045974605832287
43;4;13351;21313947240;27312;144858;0.18854326305761504
43;5;13979;21297930472;32873;146152;0.22492336745306257
43;6;13524;21281925640;28959;141763;0.2042775618461799
43;7;14049;21265908776;26397;147620;0.17881723343720363
43;8;13442;21249892008;26373;138352;0.19062247022088585
43;9;13305;21231788728;29059;151531;0.19176934092693904
43;10;14118;21215957352;26328;147277;0.17876518397305757
44;0;0;21215957352;0;0;0.0
44;1;13953;21199560360;31378;148024;0.21197913851807815
44;2;13757;21183163368;27459;147494;0.1861702848929448
44;3;13620;21166766376;30681;154882;0.19809274157100243
44;4;13997;21150369384;32620;150408;0.21687676187436838
44;5;13818;21133972392;27835;151663;0.18353190956264875
44;6;13589;21117575400;29141;146273;0.19922336999993162
44;7;13310;21099091896;28960;146607;0.19753490624595005
44;8;13691;21082880296;28792;145663;0.19766172603887056
44;9;13408;21066483304;31716;146353;0.2167089161137797
44;10;13343;21050086312;28743;146417;0.19630917174918214
45;0;0;21050086312;0;0;0.0
45;1;14154;21033309096;32008;148428;0.21564664349044654
45;2;13265;21016531880;28171;148712;0.18943326698585186
45;3;13419;20999754664;26840;146566;0.18312569081505942
45;4;13480;20982977448;28430;154493;0.1840212825176545
45;5;13380;20966200232;28869;151403;0.1906765387740005
45;6;13861;20947521896;29288;148215;0.19760483082009242
45;7;13401;20930744680;29484;157047;0.18773997593077232
45;8;13498;20913967464;30817;156928;0.19637668230016314
45;9;13759;20897190248;31124;152255;0.20442021608485764
45;10;13739;20880413032;32204;147634;0.21813403416557162
46;0;0;20880413032;0;0;0.0
46;1;13308;20863255592;28682;154114;0.1861089842584061
46;2;13492;20846098176;29604;153838;0.19243619911855328
46;3;13374;20828940760;27502;152601;0.1802216237115091
46;4;13656;20811391208;24868;153832;0.16165687243226376
46;5;14091;20792147256;30863;155767;0.1981356770047571
46;6;13738;20775175232;27885;156895;0.17773032920105802
46;7;13198;20758017792;26522;152734;0.17364830358662772
46;8;13768;20740860376;26822;152416;0.1759788998530338
46;9;13250;20723702960;29214;158339;0.18450287042358485
46;10;13788;20706533608;31406;155675;0.20174080616669343
47;0;0;20706533608;0;0;0.0
47;1;13640;20688995944;32774;157967;0.2074737128640792
47;2;13489;20671458280;29634;156560;0.18928206438426162
47;3;13436;20653920616;29485;153997;0.1914647687941973
47;4;13414;20634850216;34640;162481;0.21319415808617623
47;5;13681;20617312552;28909;158194;0.1827439725906166
47;6;13725;20599774888;26566;158305;0.16781529326300496
47;7;13582;20582237224;31201;163565;0.19075596857518418
47;8;13581;22625780304;31405;161821;0.19407246278295154
47;9;13673;22598110000;28007;153561;0.18238354790604386
47;10;13622;22570628232;28864;165287;0.17462958369381743
48;0;0;22570628232;0;0;0.0
48;1;13515;22542520344;30477;165746;0.18387774063929144
48;2;13342;22514223920;29979;159942;0.1874366958022283
48;3;13493;22486116032;29413;157240;0.18705800050877638
48;4;13695;22458008144;29069;163070;0.1782608695652174
48;5;13702;22429902304;30622;155904;0.19641574302134646
48;6;13669;22399914008;33355;162441;0.20533609125774896
48;7;13126;22371617584;33409;163270;0.20462424205304097
48;8;13535;22343509696;30673;157448;0.1948135257354809
48;9;13795;22315401808;37236;162588;0.22902059192560337
48;10;13611;22287295968;32014;162762;0.19669210257922612
49;0;0;22287295968;0;0;0.0
