ThreadPoolSize;RunNr;Runtime;Memory;L3-cacheMisses;L3-cacheReferences;L3-cache-miss-rate
22;6;23670;21683956464;26674177;35613537;0.7489898293449483
22;7;23795;19337932824;27768515;36584133;0.7590316545153605
22;8;23657;31589425504;27943354;36523966;0.7650689960668565
22;9;24385;29270440344;28186673;37394306;0.7537691166136363
22;10;23840;26956314392;26861701;35976174;0.7466525206376865
23;0;0;26956314392;0;0;0.0
23;1;23381;24574640840;25714260;34404377;0.7474124585950213
23;2;22816;22229062816;26744378;35097725;0.7619974798936399
23;3;23273;19907758760;25253864;34136423;0.7397923326647318
23;4;22775;17570358264;25807562;34253889;0.7534199109479218
23;5;23337;29841014568;27690014;36403934;0.7606324635134214
23;6;23515;27516190976;27053877;36196126;0.7474246553346621
23;7;23391;25172795640;25870157;35137284;0.7362594388342594
23;8;23561;22793643768;26435172;34832691;0.7589184539316816
23;9;23600;20457104032;24948981;34225436;0.7289602095938237
23;10;22974;18133464064;25990942;34604744;0.7510803143060385
24;0;0;18133464064;0;0;0.0
24;1;22640;30452081416;24319687;33261886;0.7311577882264403
24;2;22312;28074502416;26019438;34370217;0.7570344406030373
24;3;22986;25721677264;24756003;33858256;0.7311659230174171
24;4;22461;23386233776;25254381;33342278;0.7574281817217168
24;5;22150;21015963304;25901112;34138910;0.7586976854269806
24;6;22091;18660843880;26714851;34514595;0.7740160647980948
24;7;22044;30865229072;24665983;32605376;0.7565004924341311
24;8;22743;28542784400;25759413;34095726;0.755502698490714
24;9;22167;26164370256;25067282;33249299;0.7539191127006918
24;10;22264;23836348144;26380821;34234681;0.770587609681539
25;0;0;23836348144;0;0;0.0
25;1;21301;21454622024;24536024;32453931;0.7560262576511918
25;2;21677;19066016880;24086958;32025360;0.7521213813053156
25;3;21667;31307778920;23427128;31845155;0.7356575278091754
25;4;21866;28936171872;24775484;33251860;0.7450856583661786
25;5;21177;26559816584;25060942;32498470;0.7711422106948419
25;6;21778;24236572856;24190273;32128180;0.7529300757154622
25;7;21507;21865027784;24899497;33261064;0.748607951928417
25;8;21347;19512190712;23660775;31673782;0.7470145181904706
25;9;21205;17155299200;23419159;31563058;0.7419800388162643
25;10;21895;29441190416;24488254;32703427;0.7487977941883583
26;0;0;29441190416;0;0;0.0
26;1;20751;27070373184;23974927;31543573;0.760057429131443
26;2;20704;24767427160;23655199;30564581;0.7739415436449137
26;3;20734;22374336992;24927533;32378352;0.7698826981682082
26;4;20455;20013933640;23338359;31211808;0.7477413355868394
26;5;20849;17612711008;23679004;31337532;0.7556116416570392
26;6;20781;29840151552;23610019;30901218;0.7640481679395291
26;7;20805;27470870232;22761521;31024916;0.733652945265025
26;8;20842;25039272952;24056005;31493454;0.7638414319369352
26;9;21075;22650473952;23865465;31854451;0.7492034629634646
26;10;20776;20261070984;23379983;31182277;0.7497843406368303
27;0;0;20261070984;0;0;0.0
27;1;20422;17879344168;23585465;30547612;0.7720886660469565
27;2;20403;30149509328;24292732;31434349;0.7728084968452822
27;3;20203;27715623912;21386480;28617792;0.7473141184337352
27;4;20036;25295977168;23386931;30266708;0.7726949029276656
27;5;20834;22907840272;23306927;30748860;0.7579769461371901
27;6;20300;20474666040;21979550;29562839;0.743485766032146
27;7;19471;18055017168;23547905;30331243;0.7763580608945041
27;8;20214;30246964752;22334329;29811789;0.7491777497821416
27;9;20288;27827775632;23322867;30795438;0.757348117601055
27;10;20227;25425477952;22760862;30414372;0.7483587693344449
28;0;0;25425477952;0;0;0.0
28;1;20264;23009504600;22549390;30423303;0.7411880951913735
28;2;19871;20587525792;22632190;29815191;0.7590825093154694
28;3;19193;18202502640;22291014;29221670;0.7628247803770284
28;4;19754;30379246992;22199502;29151589;0.761519449248547
28;5;19496;27947475880;23006751;30231040;0.7610307485286646
28;6;19861;25532795576;22993722;30090800;0.7641445890438273
28;7;19176;23174814224;22910519;29999880;0.7636870214147523
28;8;18875;20729289368;22683406;29497402;0.768996740797715
28;9;19265;18342813888;23002876;29813514;0.7715586965025324
28;10;19720;30502864688;22457645;29462056;0.762256544485558
29;0;0;30502864688;0;0;0.0
29;1;18993;28065272368;22266364;28734059;0.7749118911463222
29;2;18970;25644286944;23026081;29389558;0.7834783020554443
29;3;18961;23237300864;22033581;28686874;0.7680718714768294
29;4;18814;20808943424;22369783;29022664;0.7707694579656781
29;5;18809;18396418168;21796344;28546034;0.7635506914901034
29;6;19088;30534613288;23859455;30131336;0.7918485592540603
29;7;19455;28111920216;22105929;28453064;0.7769261335088552
29;8;19329;25671472280;22360995;29358034;0.7616652736351487
29;9;19470;23204708064;19990194;27036560;0.7393763851614259
29;10;18797;20780708408;22573293;29358435;0.7688861139907491
30;0;0;20780708408;0;0;0.0
30;1;18374;18329122504;20667655;26497191;0.779994188817977
30;2;18512;30511687336;22080716;28497229;0.774837300847742
30;3;17954;28076592976;21328612;27605765;0.7726144158656716
30;4;17806;25621165424;22204875;28165607;0.7883684168425698
30;5;18419;23271192760;20601218;27368867;0.7527245464709956
30;6;18284;20820666504;21211022;27438216;0.7730466878750426
30;7;19299;18374501632;21882441;28616121;0.764689281262125
30;8;19051;30516058736;21123445;27651199;0.7639251014033785
30;9;17747;28080194312;21252845;26652037;0.7974191616198042
30;10;18598;25668734880;21085473;27461223;0.7678271648717174
31;0;0;25668734880;0;0;0.0
31;1;18579;23211539520;20093514;26718046;0.7520577664998406
31;2;18318;20730697544;18455639;24860460;0.7423691677466949
31;3;17659;18313255424;21259996;27362817;0.7769666405326615
31;4;18261;30430630384;18702933;25140093;0.7439484412408498
31;5;18127;27981336936;21304204;27913241;0.7632293218834746
31;6;17931;25556448184;20197365;26698092;0.7565096786691723
31;7;17949;23072168416;20336538;25922247;0.7845206474577608
